"","date","temp_avg","temp_min","temp_max","temp_observ","precip","wind","wt_fog","wt_heavy_fog","wt_thunder","wt_sleet","wt_hail","wt_glaze","wt_haze","wt_drift_snow","wt_high_wind","wt_mist","wt_drizzle","wt_rain","wt_freeze_rain","wt_snow","wt_ground_fog","wt_ice_fog","wt_freeze_drizzle","wt_unknown","casual","registered","total_cust","holiday"
"1907","2016-03-21",5.4,1.06,7.87333333333333,3.81818181818182,0.529545454545454,4.525,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,6742,7580,0
"1908","2016-03-22",6.56666666666667,-1.58,12.5666666666667,1.07272727272727,0.00365853658536585,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,8353,9763,0
"1909","2016-03-23",15.7666666666667,2.78,18.8133333333333,11.78,0,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,9960,12340,0
"1910","2016-03-24",16.4,7.44,24.1666666666667,11.6181818181818,0,4.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,10224,13363,0
"1911","2016-03-25",19.2666666666667,9.58666666666667,23.7133333333333,15.2545454545455,0.115,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3274,8938,12212,0
"1912","2016-03-26",9.46666666666667,3.32,19.52,4.53636363636364,0.770238095238095,3.325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7027,7089,14116,0
"1913","2016-03-27",10.9,4.74,16.0333333333333,8.27272727272727,0.1075,2.975,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3745,4819,8564,0
"1914","2016-03-28",12.1666666666667,8.06666666666667,15.1733333333333,9.08181818181818,8,6.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,6945,8430,0
"1915","2016-03-29",11.5,6.56,18.3333333333333,7.66363636363636,0.798823529411764,5.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1658,8563,10221,0
"1916","2016-03-30",8.96666666666667,0.0133333333333333,15.8933333333333,2.00909090909091,0,3.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2050,8823,10873,0
"1917","2016-03-31",16.1,4.40666666666667,19.1133333333333,12.8272727272727,0,6.325,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1950,9079,11029,0
"1918","2016-04-01",21.6,13.5533333333333,24.36,19.3,0.138823529411765,5.35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542,8332,10874,0
"1919","2016-04-02",15.3666666666667,8.29333333333333,24.7333333333333,9.27272727272727,2.82022471910113,4.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478,5804,9282,0
"1920","2016-04-03",7.1,1.53333333333333,14.6733333333333,2.41818181818182,2.10714285714286,6.65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1921,4879,6800,0
"1921","2016-04-04",12,2.22666666666667,16.6133333333333,10.6454545454545,0.468292682926829,5.325,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,971,6427,7398,0
"1922","2016-04-05",4.2,-1.87333333333333,17.0066666666667,-1.32727272727273,2.9236559139785,5.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,645,6867,7512,0
"1923","2016-04-06",4.73333333333333,-3.02142857142857,9.28571428571429,0.73,0.0261904761904762,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,8013,9068,0
"1924","2016-04-07",12.3,2.12,14.78,11.3272727272727,3.15813953488372,4.725,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,490,4943,5433,0
"1925","2016-04-08",8.26666666666667,3.96,14.44,5.69090909090909,16.3252873563218,4.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,7878,9529,0
"1926","2016-04-09",5.33333333333333,1.47333333333333,10.3,2.21818181818182,2.32988505747127,5.725,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,795,3274,4069,0
"1927","2016-04-10",3.4,-2.64666666666667,8.89333333333333,-0.0636363636363636,2.88023255813954,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507,4914,7421,0
"1928","2016-04-11",12.4666666666667,1.87333333333333,14.9266666666667,9.38181818181818,0.334883720930233,5.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,7977,9456,0
"1929","2016-04-12",17.1666666666667,7.52,21.8,14.4545454545455,0.722471910112359,5.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,7657,8583,0
"1930","2016-04-13",9.76666666666667,3.21428571428572,16.3071428571429,5.11,1.33010752688172,2.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,8979,10131,0
"1931","2016-04-14",9.7,0.938461538461538,15.4692307692308,3.88888888888889,0.00340909090909091,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323,9200,10523,0
"1932","2016-04-15",11.0666666666667,2.02142857142857,16.6642857142857,5.83,0,1.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329,9066,11395,1
"1933","2016-04-16",12.8,3.14285714285714,18.4866666666667,7.67272727272727,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5969,7536,13505,0
"1934","2016-04-17",13.9333333333333,3.94666666666667,21.78,7.68181818181818,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5252,7115,12367,0
"1935","2016-04-18",18.2,6.6,25.1733333333333,11.6181818181818,0,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2409,9473,11882,0
"1936","2016-04-19",19.9333333333333,9.32666666666667,28.1533333333333,13.5363636363636,0,4.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1962,9965,11927,0
"1937","2016-04-20",15.9,5.84666666666667,25.7066666666667,9.8,0,3.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1712,9938,11650,0
"1938","2016-04-21",15.3666666666667,7.63333333333333,22.3066666666667,11.1090909090909,0,3.575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1738,9709,11447,0
"1939","2016-04-22",19.9,12.34,23.7266666666667,17.9363636363636,0.0223529411764706,3.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068,9025,11093,0
"1940","2016-04-23",17.8,14.2384615384615,21.9692307692308,15.5,1.13488372093023,4.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3018,5469,8487,0
"1941","2016-04-24",14.0333333333333,6.07142857142857,20.2,9.28,2.66551724137931,2.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4816,7132,11948,0
"1942","2016-04-25",16.3,7.74666666666667,22.7133333333333,11.3,0.31358024691358,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2296,9398,11694,0
"1943","2016-04-26",22.5666666666667,12.2142857142857,27.35,19.45,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,9964,11718,0
"1944","2016-04-27",16.1666666666667,12.0466666666667,26.48,12.4818181818182,0.324444444444445,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,7436,8360,0
"1945","2016-04-28",11.6333333333333,9.48461538461538,12.55,10.9444444444444,2.16703296703297,3.475,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,353,4842,5195,0
"1946","2016-04-29",9.56666666666666,7.70714285714286,12.3571428571429,8.15,7.95164835164835,2.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1055,7203,8258,0
"1947","2016-04-30",11.7,8.68571428571429,12.8928571428571,10.11,0.559036144578313,2.575,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2845,5666,8511,0
"1948","2016-05-01",12,9.96428571428571,13.7214285714286,10.74,8.35487804878049,3.175,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,3429,4376,0
"1949","2016-05-02",15.6666666666667,11,18.4428571428571,13.17,12.5927710843374,2.85,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1275,6864,8139,0
"1950","2016-05-03",17.8333333333333,12.7357142857143,23.6928571428571,16.46,26.0552083333333,2.95,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,803,7329,8132,0
"1951","2016-05-04",13.6666666666667,11.6428571428571,19.3642857142857,12.01,5.76041666666667,3.475,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1018,8607,9625,0
"1952","2016-05-05",11.5333333333333,9.50714285714286,14.5285714285714,9.88,0.81590909090909,3.75,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,893,7833,8726,0
"1953","2016-05-06",11.6666666666667,9.84285714285714,12.7428571428571,10.66,4.98409090909091,2.925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2933,3102,0
"1954","2016-05-07",12.7333333333333,9.44285714285714,14.6428571428571,11.1,22.3438202247191,2.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2879,6346,9225,0
"1955","2016-05-08",16.3333333333333,10.1642857142857,19.1214285714286,13.82,1.35842696629213,4.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4057,6746,10803,0
"1956","2016-05-09",13.1,6.75384615384615,19.65,11.15,0.36625,1.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,8142,9164,0
"1957","2016-05-10",14.8,10.7230769230769,16.7785714285714,13.06,1.84,2.575,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,8931,10242,0
"1958","2016-05-11",13.2333333333333,11.1857142857143,16.1,12.12,6.95425531914894,1.575,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,620,7049,7669,0
"1959","2016-05-12",15.5666666666667,12.4928571428571,16.5428571428571,14.14,5.22022471910113,1.65,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1488,9317,10805,0
"1960","2016-05-13",18.8666666666667,13.9142857142857,20.9928571428571,16.84,0.43875,3.15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1543,8563,10106,0
"1961","2016-05-14",16.9333333333333,9.32142857142857,24.0785714285714,12.78,2.2855421686747,3.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,6027,9389,0
"1962","2016-05-15",12.0333333333333,7.41428571428571,20.2785714285714,9.22,3.40574712643678,5.85,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2686,5821,8507,0
"1963","2016-05-16",11.5333333333333,3.92142857142857,17.2214285714286,7.51,0.01375,3.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2267,9090,11357,0
"1964","2016-05-17",12.9333333333333,7.46923076923077,17.2923076923077,11.62,1.27619047619048,1.36666666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,293,5081,5374,0
"1965","2016-05-18",13.9,10.7642857142857,14.6857142857143,11.85,8.20618556701031,2.675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,9421,10583,0
"1966","2016-05-19",16.1666666666667,11.4,19.3214285714286,12.49,0.303260869565218,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940,9780,11720,0
"1967","2016-05-20",17.0333333333333,8.66923076923077,22.6461538461538,13.5444444444444,0.00357142857142857,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3238,10622,13860,0
"1968","2016-05-21",15.0333333333333,11.2923076923077,20.8538461538462,12.1666666666667,7.52826086956522,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,3373,4432,0
"1969","2016-05-22",12.5666666666667,11.1230769230769,14.6538461538462,11.6888888888889,13.2715909090909,3.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,2425,2851,0
"1970","2016-05-23",16.1666666666667,12.1153846153846,18.5461538461538,14.23,11.0436781609195,2.55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,6799,8048,0
"1971","2016-05-24",19.6333333333333,12.7,24.6153846153846,15.5444444444444,7.90416666666667,3.325,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2397,10838,13235,0
"1972","2016-05-25",22.1666666666667,13.3428571428571,28.4071428571429,17.26,0.04,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220,10566,12786,0
"1973","2016-05-26",23.0666666666667,14.1928571428571,30.1928571428571,17.51,0,2.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1881,10307,12188,0
"1974","2016-05-27",25.7333333333333,17.6928571428571,30.95,22.17,0.0172413793103448,3.075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2767,9372,12139,0
"1975","2016-05-28",25.5333333333333,19.8,31.2,22.33,0,3.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5846,5714,11560,0
"1976","2016-05-29",23.5,17.0357142857143,30.3571428571429,20.22,1.23037974683544,2.275,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4911,4158,9069,0
"1977","2016-05-30",22.4666666666667,18.0857142857143,28.1214285714286,20.87,12.1516483516484,2.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4229,5701,9930,1
"1978","2016-05-31",24.4,19.35,28.1714285714286,21.11,0.365853658536585,1.55,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2045,9533,11578,0
"1979","2016-06-01",24.5,17.7666666666667,30.0533333333333,21.7090909090909,0.269411764705882,2.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1669,10686,12355,0
"1980","2016-06-02",22.6,18.14,29.16,19.6818181818182,0.0775280898876404,2.325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671,10695,12366,0
"1981","2016-06-03",23.0666666666667,19.7666666666667,26.9666666666667,21.3636363636364,2.11208791208791,2.3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1448,7069,8517,0
"1982","2016-06-04",23.5,20.6,26.9666666666667,21.7181818181818,8.19148936170212,2.725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,7705,11991,0
"1983","2016-06-05",23.9333333333333,20.68,27.7666666666667,22.0818181818182,2.84042553191489,3.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2851,6527,9378,0
"1984","2016-06-06",24.0333333333333,19.3333333333333,29.1333333333333,21.8545454545455,4.19032258064516,3.425,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2055,10413,12468,0
"1985","2016-06-07",24.7666666666667,19.05,29.6066666666667,20.9,0.0755813953488372,4.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118,11153,13271,0
"1986","2016-06-08",19.7,14.0857142857143,27.0666666666667,16.9090909090909,0.296808510638298,5.675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097,11489,13586,0
"1987","2016-06-09",18.8333333333333,9.78666666666667,23.34,15.2545454545455,0.0258426966292135,4.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217,11206,13423,0
"1988","2016-06-10",21.6333333333333,13.6333333333333,26.86,17.2090909090909,0,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2891,10839,13730,0
"1989","2016-06-11",24.8666666666667,15.6714285714286,29.8142857142857,21.01,0,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4328,7665,11993,0
"1990","2016-06-12",28.9666666666667,19.6666666666667,33.2266666666667,25.7454545454545,0,6.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4153,6870,11023,0
"1991","2016-06-13",21.8666666666667,16.1133333333333,29.82,17.8909090909091,0.0152941176470588,4.175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2607,10554,13161,0
"1992","2016-06-14",23.2333333333333,17.2642857142857,25.9071428571429,19.01,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409,11540,13949,0
"1993","2016-06-15",21.3666666666667,15.9,26.4692307692308,18.5888888888889,0.32258064516129,2.45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2277,10677,12954,0
"1994","2016-06-16",23.9666666666667,18.5384615384615,27.3076923076923,20.4888888888889,4.83645833333333,3.425,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1778,9278,11056,0
"1995","2016-06-17",21.8666666666667,17.25,28.3428571428571,18.2555555555556,15.6257425742574,3.9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2826,10464,13290,0
"1996","2016-06-18",23.1333333333333,15.5642857142857,27.6071428571429,18.88,0.104545454545455,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5823,7727,13550,0
"1997","2016-06-19",24.1,15.7857142857143,29.7,19.44,0,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4779,7051,11830,0
"1998","2016-06-20",25.3,17.1928571428571,31.4,21.17,0,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2818,10094,12912,0
"1999","2016-06-21",25.8,19.7642857142857,31.7071428571429,24.27,5.15505617977528,2.95,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1672,7841,9513,0
"2000","2016-06-22",23.9,19.4,30.0928571428571,22.16,27.9049019607843,3.225,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2876,11026,13902,0
"2001","2016-06-23",23.2,19.3642857142857,27.6571428571429,20.72,6.66701030927835,2.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598,7837,9435,0
"2002","2016-06-24",24.3666666666667,20.0785714285714,26.8214285714286,21.77,4.47894736842106,3.225,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2617,9788,12405,0
"2003","2016-06-25",24.1333333333333,19.9214285714286,28.7285714285714,21.3,1.80444444444444,2.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5858,7742,13600,0
"2004","2016-06-26",23.8333333333333,16.05,28.1785714285714,19.95,0.00666666666666667,1.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5274,7082,12356,0
"2005","2016-06-27",23.8,17.4384615384615,29.3692307692308,20.6666666666667,0.436363636363636,3.525,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,9590,11922,0
"2006","2016-06-28",25.4,19.5357142857143,29.9428571428571,22.87,5.53232323232323,2.4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1624,9440,11064,0
"2007","2016-06-29",23.0666666666667,18.5,28.5642857142857,20.22,12.217,3.65,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2464,11314,13778,0
"2008","2016-06-30",22.5333333333333,15.1857142857143,27.3428571428571,18.6,0.0272727272727273,2.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2396,10923,13319,0
"2009","2016-07-01",24.6333333333333,18.05,28.9142857142857,21.51,1.05581395348837,2.625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026,9379,12405,0
"2010","2016-07-02",23.4,18.8428571428571,28.7714285714286,20.68,5.58041237113402,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7360,6712,14072,0
"2011","2016-07-03",20.7333333333333,17.1071428571429,24.6071428571429,17.45,1.49333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7759,5277,13036,0
"2012","2016-07-04",20.5333333333333,17.8642857142857,22.4642857142857,19.9,2.3367816091954,3.125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3708,3892,7600,1
"2013","2016-07-05",25.9666666666667,20.2428571428571,26.2714285714286,23.12,22.6882978723404,3.025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3107,8863,11970,0
"2014","2016-07-06",28.1333333333333,22.35,32.1428571428571,25.61,0.217857142857143,1.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2531,9917,12448,0
"2015","2016-07-07",28.2333333333333,22.8928571428571,32.7428571428571,25.67,0.00595238095238095,2.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270,9948,12218,0
"2016","2016-07-08",27.9,22.9,32.1571428571429,25.29,0.59875,2.425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2309,9272,11581,0
"2017","2016-07-09",27.5333333333333,22.7142857142857,32.2357142857143,24.94,5.01145833333333,3.175,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4818,7380,12198,0
"2018","2016-07-10",25.8,20.3928571428571,30.7142857142857,22.55,0.503448275862069,3.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4681,7300,11981,0
"2019","2016-07-11",25.0333333333333,17.9357142857143,28.9285714285714,20.56,0.0154761904761905,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751,9959,12710,0
"2020","2016-07-12",25.2,19.4714285714286,30.0142857142857,21.88,0,3.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2543,10625,13168,0
"2021","2016-07-13",26.7333333333333,21.6714285714286,29.9571428571429,23.36,2.26043956043956,2.525,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2311,10209,12520,0
"2022","2016-07-14",28.9,22.4214285714286,32.9428571428571,24.83,2.4875,3.375,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2433,9653,12086,0
"2023","2016-07-15",28.6,23.2384615384615,34.0538461538462,25.27,0,2.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3111,9502,12613,0
"2024","2016-07-16",27.1666666666667,20.9571428571429,32.5857142857143,23.57,0.718292682926829,2.5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7359,6478,13837,0
"2025","2016-07-17",25.1666666666667,19.7214285714286,32.9,22.04,7.75957446808511,2.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8629,6897,15526,0
"2026","2016-07-18",27.6333333333333,21.35,32.8214285714286,23.76,0.764102564102564,2.825,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2225,7504,9729,0
"2027","2016-07-19",26.4333333333333,20.9571428571429,33.0428571428571,23.21,7.65054945054945,2.625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2383,9942,12325,0
"2028","2016-07-20",25.4666666666667,19.4785714285714,30.8428571428571,20.66,7.78777777777778,2.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569,10731,13300,0
"2029","2016-07-21",25.3333333333333,18.05,30.6357142857143,20.66,0.00609756097560976,2.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2528,10334,12862,0
"2030","2016-07-22",27.6,19.9928571428571,32.4928571428571,23.16,0,2.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3033,9072,12105,0
"2031","2016-07-23",30.3,22.6571428571429,34.6071428571428,26.37,0.165,2.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4167,6094,10261,0
"2032","2016-07-24",29.4333333333333,23.0571428571429,34.9285714285714,25.6,0.341176470588235,2.425,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986,5629,9615,0
"2033","2016-07-25",31,24.3214285714286,35.8,26.89,2.56931818181818,2.825,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2202,8073,10275,0
"2034","2016-07-26",29.8666666666667,24.0357142857143,36.0857142857143,25.5,2.32530120481928,2.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,9043,11150,0
"2035","2016-07-27",29.7666666666667,24.7928571428571,33.9642857142857,25.4,0.0419753086419753,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,9506,11568,0
"2036","2016-07-28",28.4666666666667,23.9571428571429,33.8571428571429,25.5,3.5,2.525,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1813,7553,9366,0
"2037","2016-07-29",26.3333333333333,22.6571428571429,33,23.29,32.6905263157895,2.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3061,9090,12151,0
"2038","2016-07-30",26.7333333333333,22.1333333333333,31.3416666666667,24.3333333333333,6.3037037037037,2.275,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3708,5230,8938,0
"2039","2016-07-31",25.9333333333333,22.0642857142857,31.1928571428571,23.79,28.6239583333333,1.85,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4398,6446,10844,0
"2040","2016-08-01",27,22.3428571428571,32.1571428571429,24.03,2.63720930232558,2.05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2713,9238,11951,0
"2041","2016-08-02",26.6333333333333,21.9857142857143,31.4714285714286,23.79,1.66511627906977,3.375,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2771,10603,13374,0
"2042","2016-08-03",24.6333333333333,20.7285714285714,29.85,21.43,0.189411764705882,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2912,10679,13591,0
"2043","2016-08-04",24.0666666666667,18.8923076923077,28.0428571428571,20.94,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3157,10398,13555,0
"2044","2016-08-05",24.3666666666667,20.3384615384615,28.2307692307692,22.2777777777778,0.0588235294117647,2.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3462,9724,13186,0
"2045","2016-08-06",26.8,22.1428571428571,29.5285714285714,23.88,0.736904761904762,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4894,6446,11340,0
"2046","2016-08-07",26.6666666666667,19.4461538461538,31.5076923076923,21.3444444444444,2.42134831460674,2.475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5122,6840,11962,0
"2047","2016-08-08",24.7666666666667,18.8923076923077,31.0692307692308,20.83,0.0036144578313253,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708,9218,11926,0
"2048","2016-08-09",22.5666666666667,17.4285714285714,28.9285714285714,19.67,0.0247058823529412,1.85,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2562,9862,12424,0
"2049","2016-08-10",27.7,20.9214285714286,29.2571428571429,25.38,0.0923076923076923,3.725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2392,9866,12258,0
"2050","2016-08-11",29.8333333333333,24.2307692307692,33.7538461538462,25.71,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,8970,11466,0
"2051","2016-08-12",30.1666666666667,25.325,34.7076923076923,26.68,0.454878048780488,3.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2627,8226,10853,0
